Initial cumulative execution times of all Virtual Machines
ID: 1 | Cumulative Execution Time: 0
ID: 1 | Cumulative Execution Time: 4060855.714353
ID: 2 | Cumulative Execution Time: 4330728.684815
ID: 3 | Cumulative Execution Time: 4334490.042969
ID: 4 | Cumulative Execution Time: 4678831.079101
ID: 5 | Cumulative Execution Time: 4288326.078125
ID: 6 | Cumulative Execution Time: 5361763.625
ID: 7 | Cumulative Execution Time: 5108477.507813
ID: 8 | Cumulative Execution Time: 5309555.785156
ID: 9 | Cumulative Execution Time: 4800852.952148
ID: 10 | Cumulative Execution Time: 5164790.773438
ID: 11 | Cumulative Execution Time: 5318934.5625
ID: 12 | Cumulative Execution Time: 4335193.171875
ID: 13 | Cumulative Execution Time: 4704696.375
ID: 14 | Cumulative Execution Time: 5725273.8125
ID: 15 | Cumulative Execution Time: 4357496.578125
ID: 16 | Cumulative Execution Time: 4804822.0625
Selecting Virtual Machine #1 for scheduling task # 166
ID: 1 | Cumulative Execution Time: 4105574.679197
ID: 2 | Cumulative Execution Time: 4330728.684815
ID: 3 | Cumulative Execution Time: 4334490.042969
ID: 4 | Cumulative Execution Time: 4678831.079101
ID: 5 | Cumulative Execution Time: 4288326.078125
ID: 6 | Cumulative Execution Time: 5361763.625
ID: 7 | Cumulative Execution Time: 5108477.507813
ID: 8 | Cumulative Execution Time: 5309555.785156
ID: 9 | Cumulative Execution Time: 4800852.952148
ID: 10 | Cumulative Execution Time: 5164790.773438
ID: 11 | Cumulative Execution Time: 5318934.5625
ID: 12 | Cumulative Execution Time: 4335193.171875
ID: 13 | Cumulative Execution Time: 4704696.375
ID: 14 | Cumulative Execution Time: 5725273.8125
ID: 15 | Cumulative Execution Time: 4357496.578125
ID: 16 | Cumulative Execution Time: 4804822.0625
Selecting Virtual Machine #1 for scheduling task # 167
ID: 1 | Cumulative Execution Time: 4184193.569822
ID: 2 | Cumulative Execution Time: 4330728.684815
ID: 3 | Cumulative Execution Time: 4334490.042969
ID: 4 | Cumulative Execution Time: 4678831.079101
ID: 5 | Cumulative Execution Time: 4288326.078125
ID: 6 | Cumulative Execution Time: 5361763.625
ID: 7 | Cumulative Execution Time: 5108477.507813
ID: 8 | Cumulative Execution Time: 5309555.785156
ID: 9 | Cumulative Execution Time: 4800852.952148
ID: 10 | Cumulative Execution Time: 5164790.773438
ID: 11 | Cumulative Execution Time: 5318934.5625
ID: 12 | Cumulative Execution Time: 4335193.171875
ID: 13 | Cumulative Execution Time: 4704696.375
ID: 14 | Cumulative Execution Time: 5725273.8125
ID: 15 | Cumulative Execution Time: 4357496.578125
ID: 16 | Cumulative Execution Time: 4804822.0625
Selecting Virtual Machine #1 for scheduling task # 168
ID: 1 | Cumulative Execution Time: 4481484.194822
ID: 2 | Cumulative Execution Time: 4330728.684815
ID: 3 | Cumulative Execution Time: 4334490.042969
ID: 4 | Cumulative Execution Time: 4678831.079101
ID: 5 | Cumulative Execution Time: 4288326.078125
ID: 6 | Cumulative Execution Time: 5361763.625
ID: 7 | Cumulative Execution Time: 5108477.507813
ID: 8 | Cumulative Execution Time: 5309555.785156
ID: 9 | Cumulative Execution Time: 4800852.952148
ID: 10 | Cumulative Execution Time: 5164790.773438
ID: 11 | Cumulative Execution Time: 5318934.5625
ID: 12 | Cumulative Execution Time: 4335193.171875
ID: 13 | Cumulative Execution Time: 4704696.375
ID: 14 | Cumulative Execution Time: 5725273.8125
ID: 15 | Cumulative Execution Time: 4357496.578125
ID: 16 | Cumulative Execution Time: 4804822.0625
Selecting Virtual Machine #5 for scheduling task # 169
ID: 1 | Cumulative Execution Time: 4481484.194822
ID: 2 | Cumulative Execution Time: 4330728.684815
ID: 3 | Cumulative Execution Time: 4334490.042969
ID: 4 | Cumulative Execution Time: 4678831.079101
ID: 5 | Cumulative Execution Time: 4687650.515625
ID: 6 | Cumulative Execution Time: 5361763.625
ID: 7 | Cumulative Execution Time: 5108477.507813
ID: 8 | Cumulative Execution Time: 5309555.785156
ID: 9 | Cumulative Execution Time: 4800852.952148
ID: 10 | Cumulative Execution Time: 5164790.773438
ID: 11 | Cumulative Execution Time: 5318934.5625
ID: 12 | Cumulative Execution Time: 4335193.171875
ID: 13 | Cumulative Execution Time: 4704696.375
ID: 14 | Cumulative Execution Time: 5725273.8125
ID: 15 | Cumulative Execution Time: 4357496.578125
ID: 16 | Cumulative Execution Time: 4804822.0625
Selecting Virtual Machine #2 for scheduling task # 170
ID: 1 | Cumulative Execution Time: 4481484.194822
ID: 2 | Cumulative Execution Time: 4473191.38794
ID: 3 | Cumulative Execution Time: 4334490.042969
ID: 4 | Cumulative Execution Time: 4678831.079101
ID: 5 | Cumulative Execution Time: 4687650.515625
ID: 6 | Cumulative Execution Time: 5361763.625
ID: 7 | Cumulative Execution Time: 5108477.507813
ID: 8 | Cumulative Execution Time: 5309555.785156
ID: 9 | Cumulative Execution Time: 4800852.952148
ID: 10 | Cumulative Execution Time: 5164790.773438
ID: 11 | Cumulative Execution Time: 5318934.5625
ID: 12 | Cumulative Execution Time: 4335193.171875
ID: 13 | Cumulative Execution Time: 4704696.375
ID: 14 | Cumulative Execution Time: 5725273.8125
ID: 15 | Cumulative Execution Time: 4357496.578125
ID: 16 | Cumulative Execution Time: 4804822.0625
Selecting Virtual Machine #3 for scheduling task # 171
ID: 1 | Cumulative Execution Time: 4481484.194822
ID: 2 | Cumulative Execution Time: 4473191.38794
ID: 3 | Cumulative Execution Time: 4734600.917969
ID: 4 | Cumulative Execution Time: 4678831.079101
ID: 5 | Cumulative Execution Time: 4687650.515625
ID: 6 | Cumulative Execution Time: 5361763.625
ID: 7 | Cumulative Execution Time: 5108477.507813
ID: 8 | Cumulative Execution Time: 5309555.785156
ID: 9 | Cumulative Execution Time: 4800852.952148
ID: 10 | Cumulative Execution Time: 5164790.773438
ID: 11 | Cumulative Execution Time: 5318934.5625
ID: 12 | Cumulative Execution Time: 4335193.171875
ID: 13 | Cumulative Execution Time: 4704696.375
ID: 14 | Cumulative Execution Time: 5725273.8125
ID: 15 | Cumulative Execution Time: 4357496.578125
ID: 16 | Cumulative Execution Time: 4804822.0625
Selecting Virtual Machine #12 for scheduling task # 172
ID: 1 | Cumulative Execution Time: 4481484.194822
ID: 2 | Cumulative Execution Time: 4473191.38794
ID: 3 | Cumulative Execution Time: 4734600.917969
ID: 4 | Cumulative Execution Time: 4678831.079101
ID: 5 | Cumulative Execution Time: 4687650.515625
ID: 6 | Cumulative Execution Time: 5361763.625
ID: 7 | Cumulative Execution Time: 5108477.507813
ID: 8 | Cumulative Execution Time: 5309555.785156
ID: 9 | Cumulative Execution Time: 4800852.952148
ID: 10 | Cumulative Execution Time: 5164790.773438
ID: 11 | Cumulative Execution Time: 5318934.5625
ID: 12 | Cumulative Execution Time: 5358903.484375
ID: 13 | Cumulative Execution Time: 4704696.375
ID: 14 | Cumulative Execution Time: 5725273.8125
ID: 15 | Cumulative Execution Time: 4357496.578125
ID: 16 | Cumulative Execution Time: 4804822.0625
Selecting Virtual Machine #15 for scheduling task # 173
ID: 1 | Cumulative Execution Time: 4481484.194822
ID: 2 | Cumulative Execution Time: 4473191.38794
ID: 3 | Cumulative Execution Time: 4734600.917969
ID: 4 | Cumulative Execution Time: 4678831.079101
ID: 5 | Cumulative Execution Time: 4687650.515625
ID: 6 | Cumulative Execution Time: 5361763.625
ID: 7 | Cumulative Execution Time: 5108477.507813
ID: 8 | Cumulative Execution Time: 5309555.785156
ID: 9 | Cumulative Execution Time: 4800852.952148
ID: 10 | Cumulative Execution Time: 5164790.773438
ID: 11 | Cumulative Execution Time: 5318934.5625
ID: 12 | Cumulative Execution Time: 5358903.484375
ID: 13 | Cumulative Execution Time: 4704696.375
ID: 14 | Cumulative Execution Time: 5725273.8125
ID: 15 | Cumulative Execution Time: 4656889.171875
ID: 16 | Cumulative Execution Time: 4804822.0625
Selecting Virtual Machine #2 for scheduling task # 174
ID: 1 | Cumulative Execution Time: 4481484.194822
ID: 2 | Cumulative Execution Time: 4502618.233643
ID: 3 | Cumulative Execution Time: 4734600.917969
ID: 4 | Cumulative Execution Time: 4678831.079101
ID: 5 | Cumulative Execution Time: 4687650.515625
ID: 6 | Cumulative Execution Time: 5361763.625
ID: 7 | Cumulative Execution Time: 5108477.507813
ID: 8 | Cumulative Execution Time: 5309555.785156
ID: 9 | Cumulative Execution Time: 4800852.952148
ID: 10 | Cumulative Execution Time: 5164790.773438
ID: 11 | Cumulative Execution Time: 5318934.5625
ID: 12 | Cumulative Execution Time: 5358903.484375
ID: 13 | Cumulative Execution Time: 4704696.375
ID: 14 | Cumulative Execution Time: 5725273.8125
ID: 15 | Cumulative Execution Time: 4656889.171875
ID: 16 | Cumulative Execution Time: 4804822.0625
Selecting Virtual Machine #1 for scheduling task # 175
ID: 1 | Cumulative Execution Time: 4695512.429197
ID: 2 | Cumulative Execution Time: 4502618.233643
ID: 3 | Cumulative Execution Time: 4734600.917969
ID: 4 | Cumulative Execution Time: 4678831.079101
ID: 5 | Cumulative Execution Time: 4687650.515625
ID: 6 | Cumulative Execution Time: 5361763.625
ID: 7 | Cumulative Execution Time: 5108477.507813
ID: 8 | Cumulative Execution Time: 5309555.785156
ID: 9 | Cumulative Execution Time: 4800852.952148
ID: 10 | Cumulative Execution Time: 5164790.773438
ID: 11 | Cumulative Execution Time: 5318934.5625
ID: 12 | Cumulative Execution Time: 5358903.484375
ID: 13 | Cumulative Execution Time: 4704696.375
ID: 14 | Cumulative Execution Time: 5725273.8125
ID: 15 | Cumulative Execution Time: 4656889.171875
ID: 16 | Cumulative Execution Time: 4804822.0625
Selecting Virtual Machine #2 for scheduling task # 176
ID: 1 | Cumulative Execution Time: 4695512.429197
ID: 2 | Cumulative Execution Time: 4576942.241455
ID: 3 | Cumulative Execution Time: 4734600.917969
ID: 4 | Cumulative Execution Time: 4678831.079101
ID: 5 | Cumulative Execution Time: 4687650.515625
ID: 6 | Cumulative Execution Time: 5361763.625
ID: 7 | Cumulative Execution Time: 5108477.507813
ID: 8 | Cumulative Execution Time: 5309555.785156
ID: 9 | Cumulative Execution Time: 4800852.952148
ID: 10 | Cumulative Execution Time: 5164790.773438
ID: 11 | Cumulative Execution Time: 5318934.5625
ID: 12 | Cumulative Execution Time: 5358903.484375
ID: 13 | Cumulative Execution Time: 4704696.375
ID: 14 | Cumulative Execution Time: 5725273.8125
ID: 15 | Cumulative Execution Time: 4656889.171875
ID: 16 | Cumulative Execution Time: 4804822.0625
Selecting Virtual Machine #2 for scheduling task # 177
ID: 1 | Cumulative Execution Time: 4695512.429197
ID: 2 | Cumulative Execution Time: 4785336.13208
ID: 3 | Cumulative Execution Time: 4734600.917969
ID: 4 | Cumulative Execution Time: 4678831.079101
ID: 5 | Cumulative Execution Time: 4687650.515625
ID: 6 | Cumulative Execution Time: 5361763.625
ID: 7 | Cumulative Execution Time: 5108477.507813
ID: 8 | Cumulative Execution Time: 5309555.785156
ID: 9 | Cumulative Execution Time: 4800852.952148
ID: 10 | Cumulative Execution Time: 5164790.773438
ID: 11 | Cumulative Execution Time: 5318934.5625
ID: 12 | Cumulative Execution Time: 5358903.484375
ID: 13 | Cumulative Execution Time: 4704696.375
ID: 14 | Cumulative Execution Time: 5725273.8125
ID: 15 | Cumulative Execution Time: 4656889.171875
ID: 16 | Cumulative Execution Time: 4804822.0625
Selecting Virtual Machine #15 for scheduling task # 178
ID: 1 | Cumulative Execution Time: 4695512.429197
ID: 2 | Cumulative Execution Time: 4785336.13208
ID: 3 | Cumulative Execution Time: 4734600.917969
ID: 4 | Cumulative Execution Time: 4678831.079101
ID: 5 | Cumulative Execution Time: 4687650.515625
ID: 6 | Cumulative Execution Time: 5361763.625
ID: 7 | Cumulative Execution Time: 5108477.507813
ID: 8 | Cumulative Execution Time: 5309555.785156
ID: 9 | Cumulative Execution Time: 4800852.952148
ID: 10 | Cumulative Execution Time: 5164790.773438
ID: 11 | Cumulative Execution Time: 5318934.5625
ID: 12 | Cumulative Execution Time: 5358903.484375
ID: 13 | Cumulative Execution Time: 4704696.375
ID: 14 | Cumulative Execution Time: 5725273.8125
ID: 15 | Cumulative Execution Time: 5058103.953125
ID: 16 | Cumulative Execution Time: 4804822.0625
Selecting Virtual Machine #4 for scheduling task # 179
ID: 1 | Cumulative Execution Time: 4695512.429197
ID: 2 | Cumulative Execution Time: 4785336.13208
ID: 3 | Cumulative Execution Time: 4734600.917969
ID: 4 | Cumulative Execution Time: 5468074.704101
ID: 5 | Cumulative Execution Time: 4687650.515625
ID: 6 | Cumulative Execution Time: 5361763.625
ID: 7 | Cumulative Execution Time: 5108477.507813
ID: 8 | Cumulative Execution Time: 5309555.785156
ID: 9 | Cumulative Execution Time: 4800852.952148
ID: 10 | Cumulative Execution Time: 5164790.773438
ID: 11 | Cumulative Execution Time: 5318934.5625
ID: 12 | Cumulative Execution Time: 5358903.484375
ID: 13 | Cumulative Execution Time: 4704696.375
ID: 14 | Cumulative Execution Time: 5725273.8125
ID: 15 | Cumulative Execution Time: 5058103.953125
ID: 16 | Cumulative Execution Time: 4804822.0625
Selecting Virtual Machine #5 for scheduling task # 180
ID: 1 | Cumulative Execution Time: 4695512.429197
ID: 2 | Cumulative Execution Time: 4785336.13208
ID: 3 | Cumulative Execution Time: 4734600.917969
ID: 4 | Cumulative Execution Time: 5468074.704101
ID: 5 | Cumulative Execution Time: 4869606.171875
ID: 6 | Cumulative Execution Time: 5361763.625
ID: 7 | Cumulative Execution Time: 5108477.507813
ID: 8 | Cumulative Execution Time: 5309555.785156
ID: 9 | Cumulative Execution Time: 4800852.952148
ID: 10 | Cumulative Execution Time: 5164790.773438
ID: 11 | Cumulative Execution Time: 5318934.5625
ID: 12 | Cumulative Execution Time: 5358903.484375
ID: 13 | Cumulative Execution Time: 4704696.375
ID: 14 | Cumulative Execution Time: 5725273.8125
ID: 15 | Cumulative Execution Time: 5058103.953125
ID: 16 | Cumulative Execution Time: 4804822.0625
Selecting Virtual Machine #1 for scheduling task # 181
ID: 1 | Cumulative Execution Time: 5074161.554197
ID: 2 | Cumulative Execution Time: 4785336.13208
ID: 3 | Cumulative Execution Time: 4734600.917969
ID: 4 | Cumulative Execution Time: 5468074.704101
ID: 5 | Cumulative Execution Time: 4869606.171875
ID: 6 | Cumulative Execution Time: 5361763.625
ID: 7 | Cumulative Execution Time: 5108477.507813
ID: 8 | Cumulative Execution Time: 5309555.785156
ID: 9 | Cumulative Execution Time: 4800852.952148
ID: 10 | Cumulative Execution Time: 5164790.773438
ID: 11 | Cumulative Execution Time: 5318934.5625
ID: 12 | Cumulative Execution Time: 5358903.484375
ID: 13 | Cumulative Execution Time: 4704696.375
ID: 14 | Cumulative Execution Time: 5725273.8125
ID: 15 | Cumulative Execution Time: 5058103.953125
ID: 16 | Cumulative Execution Time: 4804822.0625
Selecting Virtual Machine #13 for scheduling task # 182
ID: 1 | Cumulative Execution Time: 5074161.554197
ID: 2 | Cumulative Execution Time: 4785336.13208
ID: 3 | Cumulative Execution Time: 4734600.917969
ID: 4 | Cumulative Execution Time: 5468074.704101
ID: 5 | Cumulative Execution Time: 4869606.171875
ID: 6 | Cumulative Execution Time: 5361763.625
ID: 7 | Cumulative Execution Time: 5108477.507813
ID: 8 | Cumulative Execution Time: 5309555.785156
ID: 9 | Cumulative Execution Time: 4800852.952148
ID: 10 | Cumulative Execution Time: 5164790.773438
ID: 11 | Cumulative Execution Time: 5318934.5625
ID: 12 | Cumulative Execution Time: 5358903.484375
ID: 13 | Cumulative Execution Time: 6565170.25
ID: 14 | Cumulative Execution Time: 5725273.8125
ID: 15 | Cumulative Execution Time: 5058103.953125
ID: 16 | Cumulative Execution Time: 4804822.0625
Selecting Virtual Machine #3 for scheduling task # 183
ID: 1 | Cumulative Execution Time: 5074161.554197
ID: 2 | Cumulative Execution Time: 4785336.13208
ID: 3 | Cumulative Execution Time: 5081489.824219
ID: 4 | Cumulative Execution Time: 5468074.704101
ID: 5 | Cumulative Execution Time: 4869606.171875
ID: 6 | Cumulative Execution Time: 5361763.625
ID: 7 | Cumulative Execution Time: 5108477.507813
ID: 8 | Cumulative Execution Time: 5309555.785156
ID: 9 | Cumulative Execution Time: 4800852.952148
ID: 10 | Cumulative Execution Time: 5164790.773438
ID: 11 | Cumulative Execution Time: 5318934.5625
ID: 12 | Cumulative Execution Time: 5358903.484375
ID: 13 | Cumulative Execution Time: 6565170.25
ID: 14 | Cumulative Execution Time: 5725273.8125
ID: 15 | Cumulative Execution Time: 5058103.953125
ID: 16 | Cumulative Execution Time: 4804822.0625
Selecting Virtual Machine #2 for scheduling task # 184
ID: 1 | Cumulative Execution Time: 5074161.554197
ID: 2 | Cumulative Execution Time: 5137644.13208
ID: 3 | Cumulative Execution Time: 5081489.824219
ID: 4 | Cumulative Execution Time: 5468074.704101
ID: 5 | Cumulative Execution Time: 4869606.171875
ID: 6 | Cumulative Execution Time: 5361763.625
ID: 7 | Cumulative Execution Time: 5108477.507813
ID: 8 | Cumulative Execution Time: 5309555.785156
ID: 9 | Cumulative Execution Time: 4800852.952148
ID: 10 | Cumulative Execution Time: 5164790.773438
ID: 11 | Cumulative Execution Time: 5318934.5625
ID: 12 | Cumulative Execution Time: 5358903.484375
ID: 13 | Cumulative Execution Time: 6565170.25
ID: 14 | Cumulative Execution Time: 5725273.8125
ID: 15 | Cumulative Execution Time: 5058103.953125
ID: 16 | Cumulative Execution Time: 4804822.0625
Selecting Virtual Machine #9 for scheduling task # 185
ID: 1 | Cumulative Execution Time: 5074161.554197
ID: 2 | Cumulative Execution Time: 5137644.13208
ID: 3 | Cumulative Execution Time: 5081489.824219
ID: 4 | Cumulative Execution Time: 5468074.704101
ID: 5 | Cumulative Execution Time: 4869606.171875
ID: 6 | Cumulative Execution Time: 5361763.625
ID: 7 | Cumulative Execution Time: 5108477.507813
ID: 8 | Cumulative Execution Time: 5309555.785156
ID: 9 | Cumulative Execution Time: 5855155.702148
ID: 10 | Cumulative Execution Time: 5164790.773438
ID: 11 | Cumulative Execution Time: 5318934.5625
ID: 12 | Cumulative Execution Time: 5358903.484375
ID: 13 | Cumulative Execution Time: 6565170.25
ID: 14 | Cumulative Execution Time: 5725273.8125
ID: 15 | Cumulative Execution Time: 5058103.953125
ID: 16 | Cumulative Execution Time: 4804822.0625
Selecting Virtual Machine #16 for scheduling task # 186
ID: 1 | Cumulative Execution Time: 5074161.554197
ID: 2 | Cumulative Execution Time: 5137644.13208
ID: 3 | Cumulative Execution Time: 5081489.824219
